#miRNA	read_count
nle-miR-671	0
bta-miR-6715	0
bta-miR-677	0
bta-miR-6775	0
cpo-miR-7-2-3p	0
dno-miR-7-2-3p	0
hsa-miR-7-1-3p	0
rno-miR-7a-1-3p	0
mmu-miR-7a-1-3p	0
ssc-miR-7-3p	0
tgu-miR-7-1-3p	0
sha-miR-7	0
aja-miR-7	0
chi-miR-7-3p	0
pal-miR-7b-3p	0
cpo-miR-7-3p	0
dno-miR-7-3p	0
ocu-miR-7a-3p	0
mmu-miR-708-5p	0
hsa-miR-708-5p	0
rno-miR-708-5p	0
cfa-miR-708	0
ptr-miR-708	0
bta-miR-708	0
mml-miR-708-5p	0
eca-miR-708	0
ssc-miR-708-5p	0
ppy-miR-708	0
cgr-miR-708	0
chi-miR-708-5p	0
chi-miR-708-3p	0
tch-miR-708-5p	0
cja-miR-708	0
pal-miR-708-5p	0
cpo-miR-708-5p	0
dno-miR-708-5p	0
ocu-miR-708-5p	0
mmr-miR-708	0
pha-miR-708	0
mml-miR-7180-3p	0
cfa-miR-7180	0
bta-miR-7180	0
ocu-miR-7180-5p	0
ocu-miR-7180-3p	0
mmu-miR-744-5p	0
mmu-miR-744-3p	0
hsa-miR-744-5p	0
hsa-miR-744-3p	0
ptr-miR-744	0
bta-miR-744	0
ssc-miR-744	0
ppy-miR-744	0
cgr-miR-744-5p	0
cgr-miR-744-3p	0
cpo-miR-744-5p	0
cpo-miR-744-3p	0
dno-miR-744-5p	0
dno-miR-744-3p	0
ocu-miR-744-5p	0
ocu-miR-744-3p	0
hsa-miR-758-5p	0
hsa-miR-758-3p	0
mmu-miR-758-5p	0
mmu-miR-758-3p	0
rno-miR-758-5p	0
rno-miR-758-3p	0
mml-miR-758-5p	0
ptr-miR-758	0
bta-miR-758	0
cfa-miR-758	0
eca-miR-758	0
ssc-miR-758	0
ppy-miR-758	0
oar-miR-758-5p	0
oar-miR-758-3p	0
chi-miR-758	0
pal-miR-758-5p	0
pal-miR-758-3p	0
cpo-miR-758-5p	0
cpo-miR-758-3p	0
dno-miR-758-5p	0
dno-miR-758-3p	0
ocu-miR-758-5p	0
ocu-miR-758-3p	0
ggo-miR-758	0
bta-miR-759	0
bta-miR-760-5p	0
pal-miR-760-5p	0
dno-miR-760-5p	0
ocu-miR-760-5p	0
hsa-miR-761	0
mmu-miR-761	0
bta-miR-761	0
cfa-miR-761	0
mml-miR-761	0
ptr-miR-761	0
rno-miR-761	0
eca-miR-761	0
cja-miR-761	0
bta-miR-763	0
eca-miR-763	0
cja-miR-763	0
bta-miR-764	0
bta-miR-769	0
bta-miR-7691	0
bta-miR-7857-5p	0
bta-miR-7858	0
bta-miR-7860	0
bta-miR-7861	0
bta-miR-7862	0
bta-miR-7863	0
bta-miR-7864	0
bta-miR-7865	0
bta-miR-8548	0
bta-miR-8549	0
bta-miR-8550	0
mmu-miR-873a-5p	0
hsa-miR-873-5p	0
rno-miR-873-5p	0
oan-miR-873-5p	0
ptr-miR-873	0
bta-miR-873	0
eca-miR-873	0
ppy-miR-873	0
ggo-miR-873	0
mml-miR-873-5p	0
mdo-miR-873-5p	0
chi-miR-873-5p	0
chi-miR-873-3p	0
pal-miR-873-5p	0
cpo-miR-873-5p	0
dno-miR-873-5p	0
ocu-miR-873-5p	0
cja-miR-873	0
mmu-miR-874-5p	0
mmu-miR-874-3p	0
hsa-miR-874-5p	0
hsa-miR-874-3p	0
rno-miR-874-5p	0
rno-miR-874-3p	0
mml-miR-874-5p	0
mml-miR-874-3p	0
ptr-miR-874	0
bta-miR-874	0
cfa-miR-874	0
eca-miR-874	0
ppy-miR-874	0
cgr-miR-874	0
ggo-miR-874	0
ssc-miR-874	0
efu-miR-874	0
chi-miR-874-5p	0
chi-miR-874-3p	0
pal-miR-874-5p	0
pal-miR-874-3p	0
cpo-miR-874-5p	0
cpo-miR-874-3p	0
dno-miR-874-5p	0
dno-miR-874-3p	0
ocu-miR-874-5p	0
ocu-miR-874-3p	0
hsa-miR-875-5p	0
mmu-miR-875-5p	0
mml-miR-875-5p	0
mml-miR-875-3p	0
ptr-miR-875	0
bta-miR-875	0
cfa-miR-875	0
rno-miR-875	0
ppy-miR-875-5p	0
ppy-miR-875-3p	0
cja-miR-875-5p	0
cja-miR-875-3p	0
ocu-miR-875-5p	0
hsa-miR-876-5p	0
hsa-miR-876-3p	0
mml-miR-876-5p	0
mml-miR-876-3p	0
ptr-miR-876	0
bta-miR-876	0
cfa-miR-876	0
eca-miR-876-5p	0
eca-miR-876-3p	0
ppy-miR-876-5p	0
ppy-miR-876-3p	0
chi-miR-876-5p	0
chi-miR-876-3p	0
cja-miR-876	0
pal-miR-876-5p	0
pal-miR-876-3p	0
mmu-miR-877-5p	0
mmu-miR-877-3p	0
hsa-miR-877-5p	0
hsa-miR-877-3p	0
rno-miR-877	0
mml-miR-877-5p	0
mml-miR-877-3p	0
bta-miR-877	0
ppy-miR-877	0
ggo-miR-877	0
chi-miR-877-5p	0
chi-miR-877-3p	0
ptr-miR-877	0
dma-miR-877	0
nle-miR-877	0
pha-miR-877	0
hsa-miR-885-5p	0
hsa-miR-885-3p	0
mml-miR-885-5p	0
mml-miR-885-3p	0
ptr-miR-885	0
bta-miR-885	0
cfa-miR-885	0
eca-miR-885-5p	0
eca-miR-885-3p	0
ssc-miR-885-5p	0
ssc-miR-885-3p	0
ppy-miR-885-5p	0
ppy-miR-885-3p	0
ggo-miR-885	0
tch-miR-885-3p	0
cja-miR-885	0
pal-miR-885-5p	0
dno-miR-885-5p	0
ocu-miR-885-5p	0
ocu-miR-885-3p	0
bta-miR-9-3p	0
bta-miR-9-3p	0
hsa-miR-92a-1-5p	0
oha-miR-92a-5p	0
pal-miR-92a-2-5p	0
cpo-miR-92a-5p	0
dre-miR-92b-3p	0
hsa-miR-92b-5p	0
hsa-miR-92b-3p	0
xtr-miR-92b	0
mmu-miR-92b-3p	0
rno-miR-92b-5p	0
rno-miR-92b-3p	0
mml-miR-92b-5p	0
mml-miR-92b-3p	0
cfa-miR-92b	0
bta-miR-92b	0
eca-miR-92b	0
ssc-miR-92b-5p	0
ssc-miR-92b-3p	0
bma-miR-92	0
ppy-miR-92b	0
ame-miR-92c-3p	0
cgr-miR-92b-5p	0
cgr-miR-92b-3p	0
ptr-miR-92b	0
ccr-miR-92b	0
mdo-miR-92b-3p	0
ipu-miR-92b	0
ssa-miR-92b-3p	0
efu-miR-92b	0
cpi-miR-92b-3p	0
cja-miR-92b	0
pal-miR-92b-5p	0
pal-miR-92b-3p	0
abu-miR-92b	0
mze-miR-92b	0
nbr-miR-92b	0
oni-miR-92b	0
xla-miR-92b-3p	0
cpo-miR-92b-5p	0
cpo-miR-92b-3p	0
dno-miR-92b-3p	0
ppa-miR-92b	0
nle-miR-92b	0
chi-miR-93-3p	0
hsa-miR-935	0
ptr-miR-935	0
bta-miR-935	0
rno-miR-935	0
ssc-miR-935	0
mmu-miR-935	0
bta-miR-940	0
hsa-miR-96-5p	0
hsa-miR-96-3p	0
mmu-miR-96-5p	0
rno-miR-96-5p	0
rno-miR-96-3p	0
dre-miR-96-5p	0
mml-miR-96	0
ptr-miR-96	0
ggo-miR-96	0
sla-miR-96	0
mne-miR-96	0
ppa-miR-96	0
fru-miR-96	0
tni-miR-96	0
xtr-miR-96	0
mdo-miR-96	0
oan-miR-96-5p	0
bta-miR-96	0
bfl-miR-96-5p	0
cfa-miR-96	0
eca-miR-96	0
ppy-miR-96	0
ccr-miR-96	0
ipu-miR-96	0
bbe-miR-96-5p	0
ssa-miR-96-5p	0
gga-miR-96-5p	0
cpi-miR-96-5p	0
ami-miR-96-5p	0
cli-miR-96-5p	0
pbv-miR-96-5p	0
chi-miR-96	0
oha-miR-96	0
ssc-miR-96-5p	0
cja-miR-96	0
pal-miR-96-5p	0
pal-miR-96-3p	0
abu-miR-96	0
mze-miR-96	0
nbr-miR-96	0
oni-miR-96	0
pny-miR-96	0
gmo-miR-96-5p	0
xla-miR-96-5p	0
cpo-miR-96-5p	0
cpo-miR-96-3p	0
dno-miR-96-5p	0
dno-miR-96-3p	0
ocu-miR-96-5p	0
ocu-miR-96-3p	0
hsa-miR-98-3p	0
rno-miR-98-3p	0
aca-miR-98-3p	0
ami-miR-98-3p	0
pbv-miR-98-3p	0
chi-miR-98-3p	0
oha-miR-98-3p	0
pal-miR-98-3p	0
ocu-miR-98-3p	0
bta-miR-9851	0
ocu-miR-9851-5p	0
hsa-miR-99a-3p	0
gga-miR-99a-3p	0
mml-miR-99a-3p	0
bta-miR-99a-3p	0
ssc-miR-99a-3p	0
tgu-miR-99-3p	0
aca-miR-99a-3p	0
cgr-miR-99a-3p	0
cpi-miR-99a-3p	0
ami-miR-99a-3p	0
cli-miR-99-3p	0
chi-miR-99a-3p	0
pal-miR-99a-3p	0
cpo-miR-99a-3p	0
dno-miR-99a-3p	0
ocu-miR-99a-3p	0
mmu-miR-99b-3p	0
hsa-miR-99b-3p	0
rno-miR-99b-3p	0
mml-miR-99b-3p	0
chi-miR-99b-3p	0
pal-miR-99b-3p	0
cgr-miR-99b	0
cpo-miR-99b-3p	0
